"Risk","Death"
"Unsafe water source",49461.0933611832
"Unsafe sanitation",21593.4522174774
"No access to handwashing facility",14940.8492058495
"Household air pollution from solid fuels",68117.2415093675
"Non exclusive breastfeeding",3486.51800886904
"Discontinued breastfeeding",239.636512359242
"Child wasting",28546.186155302
"Child stunting",3818.76422086823
"Low birth weight for gestation",25853.7165983588
"Secondhand smoke",45314.639983576
"Alcohol use",20053.3952375089
"Drug use",6837.09206027361
"Diet low in fruits",99894.4079818337
"Diet low in vegetables",84149.4423303221
"Unsafe sex",14615.8614407312
"Low physical activity",34355.8002748487
"High fasting plasma glucose",333489.529150266
"High body mass index",139963.077998139
"High systolic blood pressure",427217.720359026
"Smoking",227477.422762728
"Iron deficiency",1601.89663860493
"Vitamin A deficiency",6163.2681172715
"Low bone mineral density",7875.30401965391
"Air pollution",123752.819654342
"Outdoor air pollution",56780.92
"Diet high in sodium",131798.25824796
"Diet low in whole grains",92482.6281067271
"Diet low in nuts and seeds",67921.1013860632
